scenario,chemistry,year,value
CONT,NMC111,2010,0.36
CONT,NMC111,2011,0.36
CONT,NMC111,2012,0.36
CONT,NMC111,2013,0.36
CONT,NMC111,2014,0.36
CONT,NMC111,2015,0.36
CONT,NMC111,2016,0.336
CONT,NMC111,2017,0.312
CONT,NMC111,2018,0.288
CONT,NMC111,2019,0.264
CONT,NMC111,2020,0.24
CONT,NMC111,2021,0.205
CONT,NMC111,2022,0.17
CONT,NMC111,2023,0.135
CONT,NMC111,2024,0.1
CONT,NMC111,2025,0.065
CONT,NMC111,2026,0.052
CONT,NMC111,2027,0.039
CONT,NMC111,2028,0.026
CONT,NMC111,2029,0.013
CONT,NMC111,2030,0
CONT,NMC111,2031,0
CONT,NMC111,2032,0
CONT,NMC111,2033,0
CONT,NMC111,2034,0
CONT,NMC111,2035,0
CONT,NMC111,2036,0
CONT,NMC111,2037,0
CONT,NMC111,2038,0
CONT,NMC111,2039,0
CONT,NMC111,2040,0
CONT,NMC111,2041,0
CONT,NMC111,2042,0
CONT,NMC111,2043,0
CONT,NMC111,2044,0
CONT,NMC111,2045,0
CONT,NMC111,2046,0
CONT,NMC111,2047,0
CONT,NMC111,2048,0
CONT,NMC111,2049,0
CONT,NMC111,2050,0
TC,NMC111,2010,0.36
TC,NMC111,2011,0.36
TC,NMC111,2012,0.36
TC,NMC111,2013,0.36
TC,NMC111,2014,0.36
TC,NMC111,2015,0.36
TC,NMC111,2016,0.336
TC,NMC111,2017,0.312
TC,NMC111,2018,0.288
TC,NMC111,2019,0.264
TC,NMC111,2020,0.24
TC,NMC111,2021,0.199
TC,NMC111,2022,0.158
TC,NMC111,2023,0.117
TC,NMC111,2024,0.076
TC,NMC111,2025,0.035
TC,NMC111,2026,0.028
TC,NMC111,2027,0.021
TC,NMC111,2028,0.014
TC,NMC111,2029,0.007
TC,NMC111,2030,0
TC,NMC111,2031,0
TC,NMC111,2032,0
TC,NMC111,2033,0
TC,NMC111,2034,0
TC,NMC111,2035,0
TC,NMC111,2036,0
TC,NMC111,2037,0
TC,NMC111,2038,0
TC,NMC111,2039,0
TC,NMC111,2040,0
TC,NMC111,2041,0
TC,NMC111,2042,0
TC,NMC111,2043,0
TC,NMC111,2044,0
TC,NMC111,2045,0
TC,NMC111,2046,0
TC,NMC111,2047,0
TC,NMC111,2048,0
TC,NMC111,2049,0
TC,NMC111,2050,0
CONT,NMC622,2010,0
CONT,NMC622,2011,0
CONT,NMC622,2012,0
CONT,NMC622,2013,0
CONT,NMC622,2014,0
CONT,NMC622,2015,0
CONT,NMC622,2016,0.026
CONT,NMC622,2017,0.052
CONT,NMC622,2018,0.078
CONT,NMC622,2019,0.104
CONT,NMC622,2020,0.13
CONT,NMC622,2021,0.164
CONT,NMC622,2022,0.198
CONT,NMC622,2023,0.232
CONT,NMC622,2024,0.266
CONT,NMC622,2025,0.3
CONT,NMC622,2026,0.273
CONT,NMC622,2027,0.246
CONT,NMC622,2028,0.219
CONT,NMC622,2029,0.192
CONT,NMC622,2030,0.165
CONT,NMC622,2031,0.1605
CONT,NMC622,2032,0.156
CONT,NMC622,2033,0.1515
CONT,NMC622,2034,0.147
CONT,NMC622,2035,0.1425
CONT,NMC622,2036,0.138
CONT,NMC622,2037,0.1335
CONT,NMC622,2038,0.129
CONT,NMC622,2039,0.1245
CONT,NMC622,2040,0.12
CONT,NMC622,2041,0.114
CONT,NMC622,2042,0.108
CONT,NMC622,2043,0.102
CONT,NMC622,2044,0.096
CONT,NMC622,2045,0.09
CONT,NMC622,2046,0.084
CONT,NMC622,2047,0.078
CONT,NMC622,2048,0.072
CONT,NMC622,2049,0.066
CONT,NMC622,2050,0.06
TC,NMC622,2010,0
TC,NMC622,2011,0
TC,NMC622,2012,0
TC,NMC622,2013,0
TC,NMC622,2014,0
TC,NMC622,2015,0
TC,NMC622,2016,0.026
TC,NMC622,2017,0.052
TC,NMC622,2018,0.078
TC,NMC622,2019,0.104
TC,NMC622,2020,0.13
TC,NMC622,2021,0.137
TC,NMC622,2022,0.144
TC,NMC622,2023,0.151
TC,NMC622,2024,0.158
TC,NMC622,2025,0.165
TC,NMC622,2026,0.148
TC,NMC622,2027,0.131
TC,NMC622,2028,0.114
TC,NMC622,2029,0.097
TC,NMC622,2030,0.08
TC,NMC622,2031,0.0765
TC,NMC622,2032,0.073
TC,NMC622,2033,0.0695
TC,NMC622,2034,0.066
TC,NMC622,2035,0.0625
TC,NMC622,2036,0.059
TC,NMC622,2037,0.0555
TC,NMC622,2038,0.052
TC,NMC622,2039,0.0485
TC,NMC622,2040,0.045
TC,NMC622,2041,0.0425
TC,NMC622,2042,0.04
TC,NMC622,2043,0.0375
TC,NMC622,2044,0.035
TC,NMC622,2045,0.0325
TC,NMC622,2046,0.03
TC,NMC622,2047,0.0275
TC,NMC622,2048,0.025
TC,NMC622,2049,0.0225
TC,NMC622,2050,0.02
CONT,NMC811,2010,0
CONT,NMC811,2011,0
CONT,NMC811,2012,0
CONT,NMC811,2013,0
CONT,NMC811,2014,0
CONT,NMC811,2015,0
CONT,NMC811,2016,0.006
CONT,NMC811,2017,0.012
CONT,NMC811,2018,0.018
CONT,NMC811,2019,0.024
CONT,NMC811,2020,0.03
CONT,NMC811,2021,0.051
CONT,NMC811,2022,0.072
CONT,NMC811,2023,0.093
CONT,NMC811,2024,0.114
CONT,NMC811,2025,0.135
CONT,NMC811,2026,0.175
CONT,NMC811,2027,0.215
CONT,NMC811,2028,0.255
CONT,NMC811,2029,0.295
CONT,NMC811,2030,0.335
CONT,NMC811,2031,0.3395
CONT,NMC811,2032,0.344
CONT,NMC811,2033,0.3485
CONT,NMC811,2034,0.353
CONT,NMC811,2035,0.3575
CONT,NMC811,2036,0.362
CONT,NMC811,2037,0.3665
CONT,NMC811,2038,0.371
CONT,NMC811,2039,0.3755
CONT,NMC811,2040,0.38
CONT,NMC811,2041,0.386
CONT,NMC811,2042,0.392
CONT,NMC811,2043,0.398
CONT,NMC811,2044,0.404
CONT,NMC811,2045,0.41
CONT,NMC811,2046,0.416
CONT,NMC811,2047,0.422
CONT,NMC811,2048,0.428
CONT,NMC811,2049,0.434
CONT,NMC811,2050,0.44
TC,NMC811,2010,0
TC,NMC811,2011,0
TC,NMC811,2012,0
TC,NMC811,2013,0
TC,NMC811,2014,0
TC,NMC811,2015,0
TC,NMC811,2016,0.006
TC,NMC811,2017,0.012
TC,NMC811,2018,0.018
TC,NMC811,2019,0.024
TC,NMC811,2020,0.03
TC,NMC811,2021,0.039
TC,NMC811,2022,0.048
TC,NMC811,2023,0.057
TC,NMC811,2024,0.066
TC,NMC811,2025,0.075
TC,NMC811,2026,0.093
TC,NMC811,2027,0.111
TC,NMC811,2028,0.129
TC,NMC811,2029,0.147
TC,NMC811,2030,0.165
TC,NMC811,2031,0.1635
TC,NMC811,2032,0.162
TC,NMC811,2033,0.1605
TC,NMC811,2034,0.159
TC,NMC811,2035,0.1575
TC,NMC811,2036,0.156
TC,NMC811,2037,0.1545
TC,NMC811,2038,0.153
TC,NMC811,2039,0.1515
TC,NMC811,2040,0.15
TC,NMC811,2041,0.15
TC,NMC811,2042,0.15
TC,NMC811,2043,0.15
TC,NMC811,2044,0.15
TC,NMC811,2045,0.15
TC,NMC811,2046,0.15
TC,NMC811,2047,0.15
TC,NMC811,2048,0.15
TC,NMC811,2049,0.15
TC,NMC811,2050,0.15
CONT,LFP,2010,0.36
CONT,LFP,2011,0.36
CONT,LFP,2012,0.36
CONT,LFP,2013,0.36
CONT,LFP,2014,0.36
CONT,LFP,2015,0.36
CONT,LFP,2016,0.368
CONT,LFP,2017,0.376
CONT,LFP,2018,0.384
CONT,LFP,2019,0.392
CONT,LFP,2020,0.4
CONT,LFP,2021,0.4
CONT,LFP,2022,0.4
CONT,LFP,2023,0.4
CONT,LFP,2024,0.4
CONT,LFP,2025,0.4
CONT,LFP,2026,0.4
CONT,LFP,2027,0.4
CONT,LFP,2028,0.4
CONT,LFP,2029,0.4
CONT,LFP,2030,0.4
CONT,LFP,2031,0.4
CONT,LFP,2032,0.4
CONT,LFP,2033,0.4
CONT,LFP,2034,0.4
CONT,LFP,2035,0.4
CONT,LFP,2036,0.4
CONT,LFP,2037,0.4
CONT,LFP,2038,0.4
CONT,LFP,2039,0.4
CONT,LFP,2040,0.4
CONT,LFP,2041,0.4
CONT,LFP,2042,0.4
CONT,LFP,2043,0.4
CONT,LFP,2044,0.4
CONT,LFP,2045,0.4
CONT,LFP,2046,0.4
CONT,LFP,2047,0.4
CONT,LFP,2048,0.4
CONT,LFP,2049,0.4
CONT,LFP,2050,0.4
TC,LFP,2010,0.36
TC,LFP,2011,0.36
TC,LFP,2012,0.36
TC,LFP,2013,0.36
TC,LFP,2014,0.36
TC,LFP,2015,0.36
TC,LFP,2016,0.368
TC,LFP,2017,0.376
TC,LFP,2018,0.384
TC,LFP,2019,0.392
TC,LFP,2020,0.4
TC,LFP,2021,0.37
TC,LFP,2022,0.34
TC,LFP,2023,0.31
TC,LFP,2024,0.28
TC,LFP,2025,0.25
TC,LFP,2026,0.245
TC,LFP,2027,0.24
TC,LFP,2028,0.235
TC,LFP,2029,0.23
TC,LFP,2030,0.225
TC,LFP,2031,0.2225
TC,LFP,2032,0.22
TC,LFP,2033,0.2175
TC,LFP,2034,0.215
TC,LFP,2035,0.2125
TC,LFP,2036,0.21
TC,LFP,2037,0.2075
TC,LFP,2038,0.205
TC,LFP,2039,0.2025
TC,LFP,2040,0.2
TC,LFP,2041,0.197
TC,LFP,2042,0.194
TC,LFP,2043,0.191
TC,LFP,2044,0.188
TC,LFP,2045,0.185
TC,LFP,2046,0.182
TC,LFP,2047,0.179
TC,LFP,2048,0.176
TC,LFP,2049,0.173
TC,LFP,2050,0.17
CONT,LEAD-ACID,2010,0.16
CONT,LEAD-ACID,2011,0.16
CONT,LEAD-ACID,2012,0.16
CONT,LEAD-ACID,2013,0.16
CONT,LEAD-ACID,2014,0.16
CONT,LEAD-ACID,2015,0.16
CONT,LEAD-ACID,2016,0.148
CONT,LEAD-ACID,2017,0.136
CONT,LEAD-ACID,2018,0.124
CONT,LEAD-ACID,2019,0.112
CONT,LEAD-ACID,2020,0.1
CONT,LEAD-ACID,2021,0.08
CONT,LEAD-ACID,2022,0.06
CONT,LEAD-ACID,2023,0.04
CONT,LEAD-ACID,2024,0.02
CONT,LEAD-ACID,2025,0
CONT,LEAD-ACID,2026,0
CONT,LEAD-ACID,2027,0
CONT,LEAD-ACID,2028,0
CONT,LEAD-ACID,2029,0
CONT,LEAD-ACID,2030,0
CONT,LEAD-ACID,2031,0
CONT,LEAD-ACID,2032,0
CONT,LEAD-ACID,2033,0
CONT,LEAD-ACID,2034,0
CONT,LEAD-ACID,2035,0
CONT,LEAD-ACID,2036,0
CONT,LEAD-ACID,2037,0
CONT,LEAD-ACID,2038,0
CONT,LEAD-ACID,2039,0
CONT,LEAD-ACID,2040,0
CONT,LEAD-ACID,2041,0
CONT,LEAD-ACID,2042,0
CONT,LEAD-ACID,2043,0
CONT,LEAD-ACID,2044,0
CONT,LEAD-ACID,2045,0
CONT,LEAD-ACID,2046,0
CONT,LEAD-ACID,2047,0
CONT,LEAD-ACID,2048,0
CONT,LEAD-ACID,2049,0
CONT,LEAD-ACID,2050,0
TC,LEAD-ACID,2010,0.16
TC,LEAD-ACID,2011,0.16
TC,LEAD-ACID,2012,0.16
TC,LEAD-ACID,2013,0.16
TC,LEAD-ACID,2014,0.16
TC,LEAD-ACID,2015,0.16
TC,LEAD-ACID,2016,0.148
TC,LEAD-ACID,2017,0.136
TC,LEAD-ACID,2018,0.124
TC,LEAD-ACID,2019,0.112
TC,LEAD-ACID,2020,0.1
TC,LEAD-ACID,2021,0.095
TC,LEAD-ACID,2022,0.09
TC,LEAD-ACID,2023,0.085
TC,LEAD-ACID,2024,0.08
TC,LEAD-ACID,2025,0.075
TC,LEAD-ACID,2026,0.07
TC,LEAD-ACID,2027,0.065
TC,LEAD-ACID,2028,0.06
TC,LEAD-ACID,2029,0.055
TC,LEAD-ACID,2030,0.05
TC,LEAD-ACID,2031,0.0475
TC,LEAD-ACID,2032,0.045
TC,LEAD-ACID,2033,0.0425
TC,LEAD-ACID,2034,0.04
TC,LEAD-ACID,2035,0.0375
TC,LEAD-ACID,2036,0.035
TC,LEAD-ACID,2037,0.0325
TC,LEAD-ACID,2038,0.03
TC,LEAD-ACID,2039,0.0275
TC,LEAD-ACID,2040,0.025
TC,LEAD-ACID,2041,0.0225
TC,LEAD-ACID,2042,0.02
TC,LEAD-ACID,2043,0.0175
TC,LEAD-ACID,2044,0.015
TC,LEAD-ACID,2045,0.0125
TC,LEAD-ACID,2046,0.01
TC,LEAD-ACID,2047,0.0075
TC,LEAD-ACID,2048,0.005
TC,LEAD-ACID,2049,0.0025
TC,LEAD-ACID,2050,0
CONT,VRFB,2010,0.06
CONT,VRFB,2011,0.06
CONT,VRFB,2012,0.06
CONT,VRFB,2013,0.06
CONT,VRFB,2014,0.06
CONT,VRFB,2015,0.06
CONT,VRFB,2016,0.058
CONT,VRFB,2017,0.056
CONT,VRFB,2018,0.054
CONT,VRFB,2019,0.052
CONT,VRFB,2020,0.05
CONT,VRFB,2021,0.05
CONT,VRFB,2022,0.05
CONT,VRFB,2023,0.05
CONT,VRFB,2024,0.05
CONT,VRFB,2025,0.05
CONT,VRFB,2026,0.05
CONT,VRFB,2027,0.05
CONT,VRFB,2028,0.05
CONT,VRFB,2029,0.05
CONT,VRFB,2030,0.05
CONT,VRFB,2031,0.05
CONT,VRFB,2032,0.05
CONT,VRFB,2033,0.05
CONT,VRFB,2034,0.05
CONT,VRFB,2035,0.05
CONT,VRFB,2036,0.05
CONT,VRFB,2037,0.05
CONT,VRFB,2038,0.05
CONT,VRFB,2039,0.05
CONT,VRFB,2040,0.05
CONT,VRFB,2041,0.05
CONT,VRFB,2042,0.05
CONT,VRFB,2043,0.05
CONT,VRFB,2044,0.05
CONT,VRFB,2045,0.05
CONT,VRFB,2046,0.05
CONT,VRFB,2047,0.05
CONT,VRFB,2048,0.05
CONT,VRFB,2049,0.05
CONT,VRFB,2050,0.05
TC,VRFB,2010,0.06
TC,VRFB,2011,0.06
TC,VRFB,2012,0.06
TC,VRFB,2013,0.06
TC,VRFB,2014,0.06
TC,VRFB,2015,0.06
TC,VRFB,2016,0.058
TC,VRFB,2017,0.056
TC,VRFB,2018,0.054
TC,VRFB,2019,0.052
TC,VRFB,2020,0.05
TC,VRFB,2021,0.08
TC,VRFB,2022,0.11
TC,VRFB,2023,0.14
TC,VRFB,2024,0.17
TC,VRFB,2025,0.2
TC,VRFB,2026,0.208
TC,VRFB,2027,0.216
TC,VRFB,2028,0.224
TC,VRFB,2029,0.232
TC,VRFB,2030,0.24
TC,VRFB,2031,0.245
TC,VRFB,2032,0.25
TC,VRFB,2033,0.255
TC,VRFB,2034,0.26
TC,VRFB,2035,0.265
TC,VRFB,2036,0.27
TC,VRFB,2037,0.275
TC,VRFB,2038,0.28
TC,VRFB,2039,0.285
TC,VRFB,2040,0.29
TC,VRFB,2041,0.294
TC,VRFB,2042,0.298
TC,VRFB,2043,0.302
TC,VRFB,2044,0.306
TC,VRFB,2045,0.31
TC,VRFB,2046,0.314
TC,VRFB,2047,0.318
TC,VRFB,2048,0.322
TC,VRFB,2049,0.326
TC,VRFB,2050,0.33
CONT,NAS,2010,0.06
CONT,NAS,2011,0.06
CONT,NAS,2012,0.06
CONT,NAS,2013,0.06
CONT,NAS,2014,0.06
CONT,NAS,2015,0.06
CONT,NAS,2016,0.058
CONT,NAS,2017,0.056
CONT,NAS,2018,0.054
CONT,NAS,2019,0.052
CONT,NAS,2020,0.05
CONT,NAS,2021,0.05
CONT,NAS,2022,0.05
CONT,NAS,2023,0.05
CONT,NAS,2024,0.05
CONT,NAS,2025,0.05
CONT,NAS,2026,0.05
CONT,NAS,2027,0.05
CONT,NAS,2028,0.05
CONT,NAS,2029,0.05
CONT,NAS,2030,0.05
CONT,NAS,2031,0.05
CONT,NAS,2032,0.05
CONT,NAS,2033,0.05
CONT,NAS,2034,0.05
CONT,NAS,2035,0.05
CONT,NAS,2036,0.05
CONT,NAS,2037,0.05
CONT,NAS,2038,0.05
CONT,NAS,2039,0.05
CONT,NAS,2040,0.05
CONT,NAS,2041,0.05
CONT,NAS,2042,0.05
CONT,NAS,2043,0.05
CONT,NAS,2044,0.05
CONT,NAS,2045,0.05
CONT,NAS,2046,0.05
CONT,NAS,2047,0.05
CONT,NAS,2048,0.05
CONT,NAS,2049,0.05
CONT,NAS,2050,0.05
TC,NAS,2010,0.06
TC,NAS,2011,0.06
TC,NAS,2012,0.06
TC,NAS,2013,0.06
TC,NAS,2014,0.06
TC,NAS,2015,0.06
TC,NAS,2016,0.058
TC,NAS,2017,0.056
TC,NAS,2018,0.054
TC,NAS,2019,0.052
TC,NAS,2020,0.05
TC,NAS,2021,0.08
TC,NAS,2022,0.11
TC,NAS,2023,0.14
TC,NAS,2024,0.17
TC,NAS,2025,0.2
TC,NAS,2026,0.208
TC,NAS,2027,0.216
TC,NAS,2028,0.224
TC,NAS,2029,0.232
TC,NAS,2030,0.24
TC,NAS,2031,0.245
TC,NAS,2032,0.25
TC,NAS,2033,0.255
TC,NAS,2034,0.26
TC,NAS,2035,0.265
TC,NAS,2036,0.27
TC,NAS,2037,0.275
TC,NAS,2038,0.28
TC,NAS,2039,0.285
TC,NAS,2040,0.29
TC,NAS,2041,0.294
TC,NAS,2042,0.298
TC,NAS,2043,0.302
TC,NAS,2044,0.306
TC,NAS,2045,0.31
TC,NAS,2046,0.314
TC,NAS,2047,0.318
TC,NAS,2048,0.322
TC,NAS,2049,0.326
TC,NAS,2050,0.33